Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager,Strategien,Seed,Dateiname
410.0,16689.0,9364.75,1.0,46.0,0.0,0.0,0.2,0.3,"Monetarisierung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",32069,simulation_monetarisierung_community_nutzerbindung_nachhaltigkeit_lokalität_run1_seed32069.csv
408.0,15632.0,8774.726666666666,1.0,48.0,1.0,0.0,0.19792299240133326,0.3,"Monetarisierung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",32070,simulation_monetarisierung_community_nutzerbindung_nachhaltigkeit_lokalität_run2_seed32070.csv
427.0,16896.0,9454.293333333333,3.0,49.0,0.0,0.0,0.2,0.3,"Monetarisierung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",32071,simulation_monetarisierung_community_nutzerbindung_nachhaltigkeit_lokalität_run3_seed32071.csv
