Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager,Strategien,Seed,Dateiname
444.0,16640.0,9339.076133333332,0.0,49.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",32066,simulation_sichtbarkeit_nutzergewinnung_community_nutzerbindung_nachhaltigkeit_lokalität_run1_seed32066.csv
392.0,16572.0,9259.759466666666,3.0,53.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",32067,simulation_sichtbarkeit_nutzergewinnung_community_nutzerbindung_nachhaltigkeit_lokalität_run2_seed32067.csv
420.0,15890.0,8919.922799999998,3.0,53.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",32068,simulation_sichtbarkeit_nutzergewinnung_community_nutzerbindung_nachhaltigkeit_lokalität_run3_seed32068.csv
