Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager,Strategien,Seed,Dateiname
377.0,15749.0,8810.3228,4.0,54.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Monetarisierung, Nachhaltigkeit & Lokalität",32063,simulation_sichtbarkeit_nutzergewinnung_monetarisierung_nachhaltigkeit_lokalität_run1_seed32063.csv
420.0,16420.0,9202.176133333334,5.0,40.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Monetarisierung, Nachhaltigkeit & Lokalität",32064,simulation_sichtbarkeit_nutzergewinnung_monetarisierung_nachhaltigkeit_lokalität_run2_seed32064.csv
431.0,16375.0,9195.666133333334,3.0,51.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Monetarisierung, Nachhaltigkeit & Lokalität",32065,simulation_sichtbarkeit_nutzergewinnung_monetarisierung_nachhaltigkeit_lokalität_run3_seed32065.csv
