Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager,Strategien,Seed,Dateiname
434.0,16751.0,9381.176133333332,2.0,48.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Nachhaltigkeit & Lokalität",22048,simulation_sichtbarkeit_nutzergewinnung_nachhaltigkeit_lokalität_run1_seed22048.csv
443.0,17327.0,9683.399466666666,3.0,48.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Nachhaltigkeit & Lokalität",22049,simulation_sichtbarkeit_nutzergewinnung_nachhaltigkeit_lokalität_run2_seed22049.csv
374.0,16815.0,9415.539466666665,1.0,43.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Nachhaltigkeit & Lokalität",22050,simulation_sichtbarkeit_nutzergewinnung_nachhaltigkeit_lokalität_run3_seed22050.csv
