Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager,Strategien,Seed,Dateiname
442.0,16889.0,9467.856666666665,1.0,47.0,0.0,0.0,0.2,0.3,"Monetarisierung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",22069,simulation_monetarisierung_community_nutzerbindung_nachhaltigkeit_lokalität_run1_seed22069.csv
371.0,16655.0,9306.279999999999,4.0,50.0,0.0,0.0,0.2,0.3,"Monetarisierung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",22070,simulation_monetarisierung_community_nutzerbindung_nachhaltigkeit_lokalität_run2_seed22070.csv
375.0,15810.0,8861.576666666666,1.0,40.0,0.0,0.0,0.2,0.3,"Monetarisierung, Community & Nutzerbindung, Nachhaltigkeit & Lokalität",22071,simulation_monetarisierung_community_nutzerbindung_nachhaltigkeit_lokalität_run3_seed22071.csv
