Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager,Strategien,Seed,Dateiname
364.0,16913.0,9429.916666666666,3.0,50.0,0.0,0.0,0.2,0.3,Reduzierte Gebühren,42,simulation_reduzierte_gebühren_run1_seed42.csv
358.0,16103.0,8992.166666666666,2.0,64.0,0.0,0.0,0.19970852656493282,0.3,Reduzierte Gebühren,43,simulation_reduzierte_gebühren_run2_seed43.csv
429.0,16512.0,9240.970000000001,1.0,40.0,0.0,0.0,0.2,0.3,Reduzierte Gebühren,44,simulation_reduzierte_gebühren_run3_seed44.csv
407.0,16203.0,9059.470000000001,2.0,52.0,0.0,0.0,0.2,0.3,Reduzierte Gebühren,45,simulation_reduzierte_gebühren_run4_seed45.csv
425.0,16727.0,9371.456666666667,1.0,48.0,0.0,0.0,0.2,0.3,Reduzierte Gebühren,46,simulation_reduzierte_gebühren_run5_seed46.csv
