Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager,Strategien,Seed,Dateiname
417.0,16860.0,9455.502799999998,1.0,53.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Community & Nutzerbindung",2047,simulation_sichtbarkeit_nutzergewinnung_community_nutzerbindung_run1_seed2047.csv
439.0,16487.0,9261.606133333333,2.0,55.0,0.0,0.0,0.19961132494733447,0.3,"Sichtbarkeit & Nutzergewinnung, Community & Nutzerbindung",2048,simulation_sichtbarkeit_nutzergewinnung_community_nutzerbindung_run2_seed2048.csv
384.0,16266.0,9079.076133333332,1.0,56.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Community & Nutzerbindung",2049,simulation_sichtbarkeit_nutzergewinnung_community_nutzerbindung_run3_seed2049.csv
419.0,16490.0,9214.7728,2.0,47.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Community & Nutzerbindung",2050,simulation_sichtbarkeit_nutzergewinnung_community_nutzerbindung_run4_seed2050.csv
405.0,15986.0,8939.189466666667,1.0,40.0,0.0,0.0,0.2,0.3,"Sichtbarkeit & Nutzergewinnung, Community & Nutzerbindung",2051,simulation_sichtbarkeit_nutzergewinnung_community_nutzerbindung_run5_seed2051.csv
