Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager,Strategien,Seed,Dateiname
399.0,16352.0,9140.906133333332,0.0,43.0,0.0,0.0,0.2,0.3,Sichtbarkeit & Nutzergewinnung,1042,simulation_sichtbarkeit_nutzergewinnung_run1_seed1042.csv
413.0,16937.0,9507.499466666666,3.0,49.0,0.0,0.0,0.2,0.3,Sichtbarkeit & Nutzergewinnung,1043,simulation_sichtbarkeit_nutzergewinnung_run2_seed1043.csv
425.0,17233.0,9615.929466666665,0.0,59.0,0.0,0.0,0.2,0.3,Sichtbarkeit & Nutzergewinnung,1044,simulation_sichtbarkeit_nutzergewinnung_run3_seed1044.csv
379.0,16664.0,9317.812799999998,1.0,49.0,0.0,0.0,0.2,0.3,Sichtbarkeit & Nutzergewinnung,1045,simulation_sichtbarkeit_nutzergewinnung_run4_seed1045.csv
447.0,17000.0,9507.229466666666,0.0,52.0,0.0,0.0,0.2,0.3,Sichtbarkeit & Nutzergewinnung,1046,simulation_sichtbarkeit_nutzergewinnung_run5_seed1046.csv
